Id,Predicted
1461,134800.0
1462,164900.0
1463,208900.0
1464,181000.0
1465,213500.0
1466,187000.0
1467,158000.0
1468,171000.0
1469,180500.0
1470,129500.0
1471,184900.0
1472,94500.0
1473,83000.0
1474,146000.0
1475,133000.0
1476,582933.0
1477,235128.0
1478,314813.0
1479,232000.0
1480,386250.0
1481,276000.0
1482,202500.0
1483,176432.0
1484,205000.0
1485,170000.0
1486,231500.0
1487,410000.0
1488,147000.0
1489,198900.0
1490,201000.0
1491,183000.0
1492,110000.0
1493,174000.0
1494,340000.0
1495,315000.0
1496,190000.0
1497,190000.0
1498,144152.0
1499,144152.0
1500,124000.0
1501,171000.0
1502,171900.0
1503,372402.0
1504,212000.0
1505,213000.0
1506,177000.0
1507,129000.0
1508,231500.0
1509,154000.0
1510,154000.0
1511,154000.0
1512,167000.0
1513,155000.0
1514,150000.0
1515,200000.0
1516,159000.0
1517,171000.0
1518,112000.0
1519,222000.0
1520,138500.0
1521,148000.0
1522,167000.0
1523,128950.0
1524,114500.0
1525,62383.0
1526,140000.0
1527,109900.0
1528,122500.0
1529,154000.0
1530,167000.0
1531,107400.0
1532,118000.0
1533,135000.0
1534,110000.0
1535,165000.0
1536,119000.0
1537,68400.0
1538,161000.0
1539,122000.0
1540,141000.0
1541,210000.0
1542,165000.0
1543,234000.0
1544,80000.0
1545,66500.0
1546,135000.0
1547,127000.0
1548,144000.0
1549,135000.0
1550,166000.0
1551,100000.0
1552,153900.0
1553,153575.0
1554,128000.0
1555,165500.0
1556,87000.0
1557,165000.0
1558,94500.0
1559,141000.0
1560,133900.0
1561,145250.0
1562,130000.0
1563,123000.0
1564,173000.0
1565,152000.0
1566,248000.0
1567,55000.0
1568,240000.0
1569,143000.0
1570,116000.0
1571,133000.0
1572,158500.0
1573,221000.0
1574,98600.0
1575,180000.0
1576,215000.0
1577,198900.0
1578,207000.0
1579,140000.0
1580,189000.0
1581,153500.0
1582,127000.0
1583,315000.0
1584,250000.0
1585,136500.0
1586,72500.0
1587,115000.0
1588,157000.0
1589,137500.0
1590,140000.0
1591,103200.0
1592,100000.0
1593,112500.0
1594,177000.0
1595,141000.0
1596,176000.0
1597,154300.0
1598,241500.0
1599,227000.0
1600,213500.0
1601,100000.0
1602,115000.0
1603,106500.0
1604,275000.0
1605,245350.0
1606,171500.0
1607,126000.0
1608,250580.0
1609,198900.0
1610,152000.0
1611,142000.0
1612,152000.0
1613,173000.0
1614,119500.0
1615,75000.0
1616,83500.0
1617,83500.0
1618,130000.0
1619,117000.0
1620,118964.0
1621,148000.0
1622,159434.0
1623,312500.0
1624,215000.0
1625,125000.0
1626,170000.0
1627,196000.0
1628,290000.0
1629,168500.0
1630,423000.0
1631,215000.0
1632,209500.0
1633,180000.0
1634,175000.0
1635,174000.0
1636,153900.0
1637,197500.0
1638,192000.0
1639,197900.0
1640,263000.0
1641,173000.0
1642,226000.0
1643,212000.0
1644,212000.0
1645,170000.0
1646,155000.0
1647,167000.0
1648,154000.0
1649,155000.0
1650,128000.0
1651,120500.0
1652,83000.0
1653,94500.0
1654,148500.0
1655,167000.0
1656,130000.0
1657,148500.0
1658,148500.0
1659,133000.0
1660,142500.0
1661,412500.0
1662,451950.0
1663,402861.0
1664,380000.0
1665,335000.0
1666,307000.0
1667,410000.0
1668,313000.0
1669,285000.0
1670,335000.0
1671,240000.0
1672,386250.0
1673,309000.0
1674,248900.0
1675,196000.0
1676,196000.0
1677,207500.0
1678,386250.0
1679,440000.0
1680,319900.0
1681,266000.0
1682,280000.0
1683,196000.0
1684,164990.0
1685,174000.0
1686,160200.0
1687,170000.0
1688,196000.0
1689,196000.0
1690,187500.0
1691,175000.0
1692,250000.0
1693,170000.0
1694,193000.0
1695,180000.0
1696,265979.0
1697,187500.0
1698,325000.0
1699,350000.0
1700,219500.0
1701,228500.0
1702,256300.0
1703,256300.0
1704,297000.0
1705,232000.0
1706,437154.0
1707,224000.0
1708,250580.0
1709,335000.0
1710,147000.0
1711,295493.0
1712,201000.0
1713,240000.0
1714,227000.0
1715,208500.0
1716,194000.0
1717,181000.0
1718,173000.0
1719,192500.0
1720,295493.0
1721,178000.0
1722,159000.0
1723,155000.0
1724,250580.0
1725,263000.0
1726,200500.0
1727,181000.0
1728,184000.0
1729,159000.0
1730,142953.0
1731,110000.0
1732,134900.0
1733,125000.0
1734,118500.0
1735,142000.0
1736,109500.0
1737,287000.0
1738,175900.0
1739,265000.0
1740,193000.0
1741,185000.0
1742,172500.0
1743,183900.0
1744,324000.0
1745,302000.0
1746,315000.0
1747,192000.0
1748,250000.0
1749,155000.0
1750,157000.0
1751,200000.0
1752,125500.0
1753,152000.0
1754,192000.0
1755,179900.0
1756,120000.0
1757,114500.0
1758,135000.0
1759,257500.0
1760,164500.0
1761,167500.0
1762,192140.0
1763,158000.0
1764,110000.0
1765,167000.0
1766,121500.0
1767,208900.0
1768,145000.0
1769,140000.0
1770,151500.0
1771,139000.0
1772,139000.0
1773,155000.0
1774,110000.0
1775,126175.0
1776,110500.0
1777,119000.0
1778,126175.0
1779,109500.0
1780,213000.0
1781,125000.0
1782,80000.0
1783,115000.0
1784,84900.0
1785,119200.0
1786,217000.0
1787,224500.0
1788,84500.0
1789,129000.0
1790,86000.0
1791,200000.0
1792,145250.0
1793,146800.0
1794,144000.0
1795,128900.0
1796,116000.0
1797,125000.0
1798,139000.0
1799,110000.0
1800,110500.0
1801,135000.0
1802,165150.0
1803,155000.0
1804,139000.0
1805,142000.0
1806,154900.0
1807,87000.0
1808,160000.0
1809,177000.0
1810,134432.0
1811,102000.0
1812,89500.0
1813,127000.0
1814,105000.0
1815,52500.0
1816,87000.0
1817,157500.0
1818,131500.0
1819,128000.0
1820,84000.0
1821,115000.0
1822,207000.0
1823,55000.0
1824,139500.0
1825,135000.0
1826,83000.0
1827,99500.0
1828,127000.0
1829,115000.0
1830,207000.0
1831,167500.0
1832,141000.0
1833,179500.0
1834,177000.0
1835,130000.0
1836,139500.0
1837,145000.0
1838,144000.0
1839,86000.0
1840,179000.0
1841,179000.0
1842,88000.0
1843,131500.0
1844,55993.0
1845,115000.0
1846,155000.0
1847,135500.0
1848,35311.0
1849,139600.0
1850,126175.0
1851,160000.0
1852,125000.0
1853,154000.0
1854,178400.0
1855,148000.0
1856,194500.0
1857,115000.0
1858,142953.0
1859,118858.0
1860,153337.0
1861,118858.0
1862,250000.0
1863,250000.0
1864,250000.0
1865,313000.0
1866,313000.0
1867,244600.0
1868,318000.0
1869,207500.0
1870,147000.0
1871,245350.0
1872,176000.0
1873,194500.0
1874,138000.0
1875,207000.0
1876,181000.0
1877,184900.0
1878,203000.0
1879,125500.0
1880,134900.0
1881,241500.0
1882,228500.0
1883,185000.0
1884,231500.0
1885,272000.0
1886,324000.0
1887,184900.0
1888,293077.0
1889,159000.0
1890,155000.0
1891,145000.0
1892,82500.0
1893,163000.0
1894,100000.0
1895,145250.0
1896,110000.0
1897,119000.0
1898,110000.0
1899,154900.0
1900,139400.0
1901,168000.0
1902,98600.0
1903,222000.0
1904,135000.0
1905,158000.0
1906,143000.0
1907,257500.0
1908,85000.0
1909,124000.0
1910,116000.0
1911,158000.0
1912,294000.0
1913,191000.0
1914,100000.0
1915,392500.0
1916,84000.0
1917,250000.0
1918,123000.0
1919,145150.0
1920,152000.0
1921,402861.0
1922,314813.0
1923,250000.0
1924,220000.0
1925,250000.0
1926,315000.0
1927,129500.0
1928,152000.0
1929,130500.0
1930,116000.0
1931,129000.0
1932,124000.0
1933,148000.0
1934,217000.0
1935,187500.0
1936,192000.0
1937,178900.0
1938,152000.0
1939,212000.0
1940,213500.0
1941,181000.0
1942,172500.0
1943,180000.0
1944,310000.0
1945,377500.0
1946,180500.0
1947,318061.0
1948,180500.0
1949,224900.0
1950,207000.0
1951,375000.0
1952,302000.0
1953,165000.0
1954,192000.0
1955,127000.0
1956,383970.0
1957,181900.0
1958,340000.0
1959,135000.0
1960,116050.0
1961,129000.0
1962,83000.0
1963,83000.0
1964,124000.0
1965,148500.0
1966,162900.0
1967,306000.0
1968,369900.0
1969,377500.0
1970,412500.0
1971,437154.0
1972,333168.0
1973,275500.0
1974,339750.0
1975,380000.0
1976,261500.0
1977,440000.0
1978,395000.0
1979,313000.0
1980,180500.0
1981,370878.0
1982,229456.0
1983,213500.0
1984,154000.0
1985,190000.0
1986,226000.0
1987,176485.0
1988,183200.0
1989,180000.0
1990,215000.0
1991,230000.0
1992,175900.0
1993,180000.0
1994,268000.0
1995,183000.0
1996,258000.0
1997,285000.0
1998,440000.0
1999,268000.0
2000,290000.0
2001,228000.0
2002,240000.0
2003,232000.0
2004,266000.0
2005,225000.0
2006,213500.0
2007,230500.0
2008,210000.0
2009,173000.0
2010,195000.0
2011,169990.0
2012,194500.0
2013,175900.0
2014,175900.0
2015,201800.0
2016,175900.0
2017,201800.0
2018,110000.0
2019,129000.0
2020,125000.0
2021,122000.0
2022,190000.0
2023,152000.0
2024,200000.0
2025,325000.0
2026,173000.0
2027,122500.0
2028,146000.0
2029,130000.0
2030,277500.0
2031,277500.0
2032,277500.0
2033,277500.0
2034,155000.0
2035,190000.0
2036,230000.0
2037,230000.0
2038,328900.0
2039,189000.0
2040,437154.0
2041,264561.0
2042,231500.0
2043,163500.0
2044,197900.0
2045,302000.0
2046,135000.0
2047,167900.0
2048,132500.0
2049,142600.0
2050,167000.0
2051,98300.0
2052,107000.0
2053,160000.0
2054,88000.0
2055,149500.0
2056,160000.0
2057,126175.0
2058,185000.0
2059,155000.0
2060,165500.0
2061,157500.0
2062,136000.0
2063,115000.0
2064,128900.0
2065,118000.0
2066,180500.0
2067,117500.0
2068,135000.0
2069,109900.0
2070,116000.0
2071,82500.0
2072,157500.0
2073,123000.0
2074,202500.0
2075,139000.0
2076,129000.0
2077,148000.0
2078,118500.0
2079,127500.0
2080,113000.0
2081,119000.0
2082,100000.0
2083,172500.0
2084,113000.0
2085,124000.0
2086,107500.0
2087,117000.0
2088,115000.0
2089,100000.0
2090,125000.0
2091,133000.0
2092,141500.0
2093,175000.0
2094,137500.0
2095,133900.0
2096,87000.0
2097,108000.0
2098,166000.0
2099,100000.0
2100,118000.0
2101,135000.0
2102,139400.0
2103,109000.0
2104,87000.0
2105,177000.0
2106,112000.0
2107,265000.0
2108,112500.0
2109,123000.0
2110,109900.0
2111,116900.0
2112,127000.0
2113,132000.0
2114,110000.0
2115,137450.0
2116,119750.0
2117,140000.0
2118,105000.0
2119,119750.0
2120,128000.0
2121,128900.0
2122,37900.0
2123,106500.0
2124,176000.0
2125,157500.0
2126,185000.0
2127,138000.0
2128,132500.0
2129,87000.0
2130,146500.0
2131,127500.0
2132,119500.0
2133,108480.0
2134,115000.0
2135,125000.0
2136,92900.0
2137,139000.0
2138,145000.0
2139,148000.0
2140,123000.0
2141,55993.0
2142,138800.0
2143,165500.0
2144,85000.0
2145,149900.0
2146,156000.0
2147,165500.0
2148,127500.0
2149,125000.0
2150,280000.0
2151,137500.0
2152,165500.0
2153,165000.0
2154,125000.0
2155,124000.0
2156,189000.0
2157,235000.0
2158,263000.0
2159,222500.0
2160,160000.0
2161,281000.0
2162,501837.0
2163,314813.0
2164,281000.0
2165,158000.0
2166,138000.0
2167,184900.0
2168,231500.0
2169,197000.0
2170,235000.0
2171,145000.0
2172,155000.0
2173,152000.0
2174,205000.0
2175,350000.0
2176,324000.0
2177,265000.0
2178,212000.0
2179,144000.0
2180,188000.0
2181,180500.0
2182,203000.0
2183,194000.0
2184,138800.0
2185,55993.0
2186,125000.0
2187,160000.0
2188,149500.0
2189,169000.0
2190,82000.0
2191,82000.0
2192,113000.0
2193,118000.0
2194,106500.0
2195,94750.0
2196,96500.0
2197,105000.0
2198,145000.0
2199,133900.0
2200,124000.0
2201,110000.0
2202,161000.0
2203,207000.0
2204,143000.0
2205,105000.0
2206,128900.0
2207,239900.0
2208,192000.0
2209,257500.0
2210,106000.0
2211,130250.0
2212,109500.0
2213,120000.0
2214,127000.0
2215,83000.0
2216,160000.0
2217,72500.0
2218,84900.0
2219,37900.0
2220,40000.0
2221,392500.0
2222,190000.0
2223,219500.0
2224,197900.0
2225,135000.0
2226,150000.0
2227,239000.0
2228,306000.0
2229,220000.0
2230,167500.0
2231,224500.0
2232,186500.0
2233,165000.0
2234,261500.0
2235,205000.0
2236,262500.0
2237,307000.0
2238,206300.0
2239,144000.0
2240,208300.0
2241,162000.0
2242,129900.0
2243,127000.0
2244,83500.0
2245,80500.0
2246,143000.0
2247,118000.0
2248,143000.0
2249,125500.0
2250,143750.0
2251,119000.0
2252,163500.0
2253,156932.0
2254,168000.0
2255,197500.0
2256,179400.0
2257,200000.0
2258,234000.0
2259,183200.0
2260,107000.0
2261,180000.0
2262,180000.0
2263,309000.0
2264,437154.0
2265,182900.0
2266,277500.0
2267,301500.0
2268,402861.0
2269,173000.0
2270,183900.0
2271,280000.0
2272,212000.0
2273,181000.0
2274,181000.0
2275,137500.0
2276,162900.0
2277,170000.0
2278,152000.0
2279,100000.0
2280,141000.0
2281,181000.0
2282,181000.0
2283,83000.0
2284,98000.0
2285,130000.0
2286,127000.0
2287,337500.0
2288,256300.0
2289,440000.0
2290,386250.0
2291,281213.0
2292,385000.0
2293,386250.0
2294,412500.0
2295,426000.0
2296,395000.0
2297,337000.0
2298,335000.0
2299,276000.0
2300,340000.0
2301,275000.0
2302,230000.0
2303,230500.0
2304,245350.0
2305,186000.0
2306,186000.0
2307,196000.0
2308,209500.0
2309,277500.0
2310,213500.0
2311,184900.0
2312,169000.0
2313,168000.0
2314,179665.0
2315,169000.0
2316,200500.0
2317,169990.0
2318,169000.0
2319,179540.0
2320,194000.0
2321,261500.0
2322,178740.0
2323,199900.0
2324,170000.0
2325,221000.0
2326,163900.0
2327,215000.0
2328,215000.0
2329,168500.0
2330,181000.0
2331,305000.0
2332,437154.0
2333,359100.0
2334,250000.0
2335,267000.0
2336,290000.0
2337,194000.0
2338,293077.0
2339,225000.0
2340,315000.0
2341,212900.0
2342,263435.0
2343,213000.0
2344,262500.0
2345,245350.0
2346,213500.0
2347,194000.0
2348,212000.0
2349,152000.0
2350,266000.0
2351,225000.0
2352,230500.0
2353,189000.0
2354,147000.0
2355,141000.0
2356,152000.0
2357,195400.0
2358,207500.0
2359,118500.0
2360,113000.0
2361,140000.0
2362,265979.0
2363,153500.0
2364,149900.0
2365,229456.0
2366,170000.0
2367,270000.0
2368,230000.0
2369,270000.0
2370,155000.0
2371,130000.0
2372,179000.0
2373,287000.0
2374,287000.0
2375,225000.0
2376,244000.0
2377,287000.0
2378,108000.0
2379,169000.0
2380,145000.0
2381,142000.0
2382,192000.0
2383,213000.0
2384,205000.0
2385,146800.0
2386,141000.0
2387,130250.0
2388,101800.0
2389,122000.0
2390,120000.0
2391,135960.0
2392,110000.0
2393,157000.0
2394,138500.0
2395,250000.0
2396,163000.0
2397,171000.0
2398,124000.0
2399,35311.0
2400,68500.0
2401,110000.0
2402,128900.0
2403,144000.0
2404,142500.0
2405,142000.0
2406,129900.0
2407,125000.0
2408,155000.0
2409,124000.0
2410,167000.0
2411,134500.0
2412,165000.0
2413,139000.0
2414,130250.0
2415,136905.0
2416,114500.0
2417,142125.0
2418,120000.0
2419,145250.0
2420,118000.0
2421,140000.0
2422,112500.0
2423,153575.0
2424,145250.0
2425,189000.0
2426,119200.0
2427,153575.0
2428,174500.0
2429,112500.0
2430,127500.0
2431,110000.0
2432,127000.0
2433,139000.0
2434,148000.0
2435,167500.0
2436,106500.0
2437,113000.0
2438,119000.0
2439,105500.0
2440,127000.0
2441,108480.0
2442,99500.0
2443,120000.0
2444,135000.0
2445,96500.0
2446,157500.0
2447,245350.0
2448,135900.0
2449,128000.0
2450,210000.0
2451,119500.0
2452,280000.0
2453,85500.0
2454,117000.0
2455,79500.0
2456,165000.0
2457,110000.0
2458,110000.0
2459,110000.0
2460,149500.0
2461,117000.0
2462,115000.0
2463,115000.0
2464,135000.0
2465,127000.0
2466,130000.0
2467,155000.0
2468,91000.0
2469,110000.0
2470,274970.0
2471,234000.0
2472,191000.0
2473,101800.0
2474,113000.0
2475,176000.0
2476,127500.0
2477,144000.0
2478,166000.0
2479,58500.0
2480,147000.0
2481,138800.0
2482,129500.0
2483,120000.0
2484,147000.0
2485,125000.0
2486,153000.0
2487,239000.0
2488,155000.0
2489,155000.0
2490,155000.0
2491,109900.0
2492,176500.0
2493,127500.0
2494,166000.0
2495,84900.0
2496,256000.0
2497,145000.0
2498,122000.0
2499,96500.0
2500,150500.0
2501,126175.0
2502,165000.0
2503,101800.0
2504,214500.0
2505,239000.0
2506,248900.0
2507,372500.0
2508,248900.0
2509,259000.0
2510,209500.0
2511,194000.0
2512,227875.0
2513,235000.0
2514,228000.0
2515,152000.0
2516,147000.0
2517,131000.0
2518,152000.0
2519,221000.0
2520,208500.0
2521,178000.0
2522,235000.0
2523,122000.0
2524,118500.0
2525,144000.0
2526,133000.0
2527,80000.0
2528,127000.0
2529,144000.0
2530,112000.0
2531,240000.0
2532,210000.0
2533,183500.0
2534,225000.0
2535,315000.0
2536,225000.0
2537,202500.0
2538,183900.0
2539,203000.0
2540,176432.0
2541,184000.0
2542,152000.0
2543,123000.0
2544,145000.0
2545,127000.0
2546,132500.0
2547,159500.0
2548,143000.0
2549,148000.0
2550,485000.0
2551,148000.0
2552,113000.0
2553,88000.0
2554,115000.0
2555,109000.0
2556,100000.0
2557,120500.0
2558,200000.0
2559,145250.0
2560,119500.0
2561,155000.0
2562,149000.0
2563,125000.0
2564,149000.0
2565,160000.0
2566,177500.0
2567,125000.0
2568,230000.0
2569,175000.0
2570,106000.0
2571,180000.0
2572,213500.0
2573,335000.0
2574,315000.0
2575,130000.0
2576,135000.0
2577,132000.0
2578,110000.0
2579,75000.0
2580,115000.0
2581,125000.0
2582,142000.0
2583,235000.0
2584,156000.0
2585,148000.0
2586,184900.0
2587,235000.0
2588,190000.0
2589,159500.0
2590,235000.0
2591,277000.0
2592,220000.0
2593,209500.0
2594,178000.0
2595,192000.0
2596,312500.0
2597,174000.0
2598,268000.0
2599,320000.0
2600,117000.0
2601,113000.0
2602,83500.0
2603,80500.0
2604,83500.0
2605,83500.0
2606,144000.0
2607,153500.0
2608,223000.0
2609,148000.0
2610,124900.0
2611,207500.0
2612,158000.0
2613,124500.0
2614,126000.0
2615,141000.0
2616,155000.0
2617,124900.0
2618,157500.0
2619,335000.0
2620,193500.0
2621,200500.0
2622,207500.0
2623,228500.0
2624,311500.0
2625,372500.0
2626,153900.0
2627,189000.0
2628,342643.0
2629,625000.0
2630,325000.0
2631,475000.0
2632,342643.0
2633,318061.0
2634,315000.0
2635,159500.0
2636,197900.0
2637,152000.0
2638,280000.0
2639,177000.0
2640,153500.0
2641,93500.0
2642,192000.0
2643,89500.0
2644,125500.0
2645,83000.0
2646,94500.0
2647,89500.0
2648,132000.0
2649,127000.0
2650,130000.0
2651,130000.0
2652,475000.0
2653,147000.0
2654,240000.0
2655,385000.0
2656,285000.0
2657,318061.0
2658,237000.0
2659,310000.0
2660,301500.0
2661,326000.0
2662,385000.0
2663,261500.0
2664,277500.0
2665,350000.0
2666,277500.0
2667,163990.0
2668,155835.0
2669,176432.0
2670,290000.0
2671,155835.0
2672,205000.0
2673,178740.0
2674,178740.0
2675,167240.0
2676,176500.0
2677,217000.0
2678,250000.0
2679,250000.0
2680,250000.0
2681,466500.0
2682,317000.0
2683,556581.0
2684,290000.0
2685,315000.0
2686,275000.0
2687,324000.0
2688,225000.0
2689,213500.0
2690,556581.0
2691,172785.0
2692,147000.0
2693,187750.0
2694,142500.0
2695,176500.0
2696,176500.0
2697,207500.0
2698,207500.0
2699,193500.0
2700,165000.0
2701,106000.0
2702,105500.0
2703,136905.0
2704,142500.0
2705,134500.0
2706,120000.0
2707,100000.0
2708,141000.0
2709,125500.0
2710,127000.0
2711,375000.0
2712,315000.0
2713,173000.0
2714,147400.0
2715,172785.0
2716,164700.0
2717,185000.0
2718,209500.0
2719,180500.0
2720,140000.0
2721,132000.0
2722,197500.0
2723,151000.0
2724,123000.0
2725,138800.0
2726,143000.0
2727,165500.0
2728,158000.0
2729,152000.0
2730,154000.0
2731,136500.0
2732,119750.0
2733,167000.0
2734,118500.0
2735,132000.0
2736,140000.0
2737,128500.0
2738,136905.0
2739,168500.0
2740,132250.0
2741,140000.0
2742,139000.0
2743,145000.0
2744,147000.0
2745,139400.0
2746,126175.0
2747,159000.0
2748,135000.0
2749,114500.0
2750,128900.0
2751,144000.0
2752,225000.0
2753,172500.0
2754,272000.0
2755,115000.0
2756,86000.0
2757,52500.0
2758,86000.0
2759,210000.0
2760,141500.0
2761,160000.0
2762,149350.0
2763,165500.0
2764,140000.0
2765,226000.0
2766,140000.0
2767,112000.0
2768,100000.0
2769,107000.0
2770,140000.0
2771,122000.0
2772,118500.0
2773,112000.0
2774,157900.0
2775,145250.0
2776,210000.0
2777,129900.0
2778,139400.0
2779,144000.0
2780,115000.0
2781,110000.0
2782,109900.0
2783,128950.0
2784,129900.0
2785,157500.0
2786,113000.0
2787,110500.0
2788,91000.0
2789,262500.0
2790,116000.0
2791,105500.0
2792,60000.0
2793,117000.0
2794,121600.0
2795,117000.0
2796,119000.0
2797,277000.0
2798,153900.0
2799,117000.0
2800,91000.0
2801,112500.0
2802,131000.0
2803,143000.0
2804,139600.0
2805,87000.0
2806,80000.0
2807,130000.0
2808,169900.0
2809,110000.0
2810,124500.0
2811,152000.0
2812,159500.0
2813,142600.0
2814,150900.0
2815,108000.0
2816,302000.0
2817,147000.0
2818,137000.0
2819,212000.0
2820,94750.0
2821,87000.0
2822,127500.0
2823,191000.0
2824,175000.0
2825,117000.0
2826,139400.0
2827,136900.0
2828,191000.0
2829,163000.0
2830,225000.0
2831,178000.0
2832,184000.0
2833,251000.0
2834,213500.0
2835,212900.0
2836,178000.0
2837,163500.0
2838,132250.0
2839,178900.0
2840,207000.0
2841,197000.0
2842,235000.0
2843,177500.0
2844,147000.0
2845,128500.0
2846,185900.0
2847,192000.0
2848,179900.0
2849,213500.0
2850,250000.0
2851,222500.0
2852,175900.0
2853,263000.0
2854,136500.0
2855,184900.0
2856,225000.0
2857,178000.0
2858,203000.0
2859,155000.0
2860,127500.0
2861,108959.0
2862,183500.0
2863,93500.0
2864,320000.0
2865,140000.0
2866,130000.0
2867,83500.0
2868,105500.0
2869,140200.0
2870,168000.0
2871,98000.0
2872,52500.0
2873,137500.0
2874,165000.0
2875,130000.0
2876,155000.0
2877,188700.0
2878,144000.0
2879,136900.0
2880,98000.0
2881,140200.0
2882,136900.0
2883,140000.0
2884,196500.0
2885,127500.0
2886,225000.0
2887,112500.0
2888,110000.0
2889,52500.0
2890,100000.0
2891,140200.0
2892,72500.0
2893,89500.0
2894,55000.0
2895,235000.0
2896,235000.0
2897,182900.0
2898,144000.0
2899,225000.0
2900,177500.0
2901,256000.0
2902,201000.0
2903,307000.0
2904,374000.0
2905,128000.0
2906,206300.0
2907,115000.0
2908,130000.0
2909,143000.0
2910,75500.0
2911,83500.0
2912,155000.0
2913,88000.0
2914,83500.0
2915,83500.0
2916,83500.0
2917,148000.0
2918,93500.0
2919,225000.0
